id,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4280452275441079,【赶紧“马住”！PPT演讲实用技巧大全】总结、答辩、考试都用得上！转存！ ,"https://wx4.sinaimg.cn/large/006SJpmPly1fuw56ykdh2j30m80m8wlr.jpg,https://wx4.sinaimg.cn/large/006TgVlyly1fuw56yvujkj30m80m80zj.jpg,https://wx1.sinaimg.cn/large/006L8usKly1fuw56xx6x7j30m80m8jy1.jpg,https://wx2.sinaimg.cn/large/006TkMC7ly1fuw56ymwdpj30m80m8gso.jpg,https://wx3.sinaimg.cn/large/006TgwrTly1fuw56zlifnj30m80m8n3r.jpg,https://wx4.sinaimg.cn/large/006TgYJaly1fuw56y2sb3j30m80m8n44.jpg,https://wx1.sinaimg.cn/large/006Tgv8yly1fuw56ze5jwj30m80m8gsh.jpg,https://wx2.sinaimg.cn/large/006TgwrTly1fuw56zna85j30m80m87b4.jpg,https://wx2.sinaimg.cn/large/006L8usKly1fuw56zml2ij30m80m80z2.jpg",,,2018-09-04,政务直通车,21,4,32,,
4280438123485580,【“北京服务”再亮金字招牌】昨天下午，#2018年中非合作论坛北京峰会#首场活动——中非领导人与工商界代表高层对话会暨第六届中非企业家大会刚刚落幕。继2014年APEC领导人会议周、“一带一路”国际合作高峰论坛后，国家会议中心服务保障团队带来的“北京服务”再次亮出了金字招牌，赢得一致好评。 ,https://wx4.sinaimg.cn/large/902ace4bly1fux6n1pwufj20dc1ow7ji.jpg,,,2018-09-04,政务直通车,10,11,11,2018年中非合作论坛北京峰会,
4280429596447656,【党员身份是一辈子的坚守】#党建声音#选择加入中国共产党，就是选择了信仰、选择了坚守、选择了奉献。党员身份不是一阵子的坚持，而是一辈子的坚守！ ,https://wx2.sinaimg.cn/large/902ace4bly1fux5nt43uuj20dc1aldlk.jpg,,,2018-09-04,政务直通车,12,8,26,党建声音,
4280422047211852,【严肃党内政治生活要从六个方面着力】#党建声音#严肃党内政治生活，是打造忠诚干净担当的执政骨干队伍、提高党的执政能力和执政水平的基础工程。新形势下，各机关党组织应从6个方面着力，在严肃党内政治生活上走在前头、作出表率。 ,https://wx3.sinaimg.cn/large/902ace4bly1fux4skgmooj20dc2ssas1.jpg,,,2018-09-04,政务直通车,12,5,25,党建声音,
4280414513892808,【在最美的年华，做最喜欢的事情】#北京您好#今天周二，车辆限行尾号4和9；天气晴，气温18℃-31℃。在最美的年华，做最喜欢的事情，别辜负了美好时光。借时光之手，暖一处花开，借一方晴空，拥抱梦想。新的一天，早安  ,https://wx4.sinaimg.cn/large/902ace4bly1fux3xfonjgj20xc0l9afk.jpg,,,2018-09-04,政务直通车,19,6,15,北京您好,
4276299901906243,【圆肩驼背的体态纠正训练】#晚安北京#明天升旗时间05:34，降旗时间18:59；天气晴转多云，气温20℃-30℃。4个徒手便捷动作，教你改善圆肩驼背、厚斜方，养成好的挺拔姿态及气质状态。转存，跟着做起来~网页链接 ,,,,2018-08-23,政务直通车,23,2,16,晚安北京,
4276284819945585,【北京周边这7家特色农场，是释放都市压力的好去处！去了你就不想回来！】#美丽北京·乐活#夏末秋初，正是最好的时节，平常每日待在写字楼里，如若周末再宅在家里太浪费光阴，周末逃离城市喧嚣，去城市周边体验原生态的野趣，小布向您介绍几个颜值爆表，体验感超赞的农场，让您的身心得到真正的放松！ ,https://wx3.sinaimg.cn/large/902ace4bly1fujxn06rn6j20db7gjb2b.jpg,,,2018-08-23,政务直通车,7,0,13,美丽北京·乐活,
4276269703066823,【阅读活动预告 08.24~08.30】#美丽北京·文化#第六十五期“京华讲坛”——北京城的水脉变迁、品味北京系列讲座——胶片•影像、低幼阅读与出版大会……品味北京、阅读分享、新书作者交流、历史文化对谈，新一期北京阅读季活动，周末带着快乐的心情与TA来参加吧～戳↓↓@北京阅读季 ,"https://wx1.sinaimg.cn/large/006T9kJsly1fujnq94a82j30gj0lfgs4.jpg,https://wx3.sinaimg.cn/large/006SCvYRly1fujnqefu5kj30gk0vyn6g.jpg,https://wx1.sinaimg.cn/large/006STpBVly1fujnqg0mtoj30gm14gh14.jpg,https://wx3.sinaimg.cn/large/006T9kJsly1fujnqgv25yj30gn0xzqeo.jpg,https://wx1.sinaimg.cn/large/006SSJInly1fujnqgplmgj30gl12pdt6.jpg,https://wx1.sinaimg.cn/large/006SSJInly1fujnqg1wghj30gl0yik3f.jpg,https://wx2.sinaimg.cn/large/006TjZL6ly1fujnqfpe1vj30gp154ncb.jpg,https://wx4.sinaimg.cn/large/006Tz8dBly1fujnqgagmnj30go0tlakx.jpg,https://wx2.sinaimg.cn/large/006SSJInly1fujnqhkm1cj30gn0rjn86.jpg",,,2018-08-23,政务直通车,3,3,0,美丽北京·文化,北京阅读季
4276254666189318,【地铁施工首用全自动无人监测系统】#美丽北京·创新#正在建设的地铁12号线和平西桥站，采用了全自动化无人监测系统，这在全国地铁施工项目中还是第一次尝试。新系统的应用将有利于地铁施工安全、高效进行。 ,https://wx3.sinaimg.cn/large/902ace4bly1fuju6cqc6mj20d81h8h1y.jpg,,,2018-08-23,政务直通车,4,11,2,美丽北京·创新,
4276239504074483,【京津冀4000余名各民族运动员聚首石景山】8月18日到8月23日，北京市第十届民族传统体育运动会各项赛事在石景山区进行，本市16个区及天津市、河北省均组团参加，共有来自22个民族的4000余名运动员参赛。 ,https://wx4.sinaimg.cn/large/902ace4bly1fujsfntmdhj20er2s11kx.jpg,,,2018-08-23,政务直通车,1,3,0,,
4276224400421070,【973米东沟长城古法修缮 】#美丽北京·文化#东沟长城始建于明代，由于年代久远，部分墙体坍塌损毁严重。为此，文物部门对长达973米的东沟长城进行抢险修缮。施工人员介绍，修缮的城砖生产沿用了古代传统方法，经过踩泥、搬泥垛、扣砖坯、上架阴干等多道工序烧制而成，更好地还原长城的历史风貌。 ,https://wx3.sinaimg.cn/large/902ace4bly1fujqp7s6smj20dc1nfh2u.jpg,,,2018-08-23,政务直通车,6,4,0,美丽北京·文化,
4276209317646678,【转存！18个实用PPT演讲技巧】①10-20-30原则：PPT不超10张，演讲不超20分钟，字体大于30号 ②有趣些 ③放慢速度 ④眼神交流 ⑤15个词总结想法 ⑥不要读幻灯片 ⑦可加入小故事……18个实用PPT演讲技巧，答辩、考试、工作总结、升职都用得上！转！ ,"https://wx4.sinaimg.cn/large/006SSK30ly1fuibqvfifoj30ku0xi7eh.jpg,https://wx2.sinaimg.cn/large/006T2jiSly1fuibqvvj68j30ku0xiqcn.jpg,https://wx3.sinaimg.cn/large/006T2jiSly1fuibqv5ofrj30ku0xi48f.jpg,https://wx1.sinaimg.cn/large/006T2jiSly1fuibqwhw79j30ku0xiwpb.jpg,https://wx4.sinaimg.cn/large/006SSK30ly1fuibqx5v11j30ku0xial2.jpg,https://wx2.sinaimg.cn/large/006StnJZly1fuibqx3g7pj30ku0xidpo.jpg,https://wx3.sinaimg.cn/large/006SSK30ly1fuibqw4cqrj30ku0xithq.jpg,https://wx1.sinaimg.cn/large/006QFKDfly1fuibqx42mbj30ku0xik12.jpg,https://wx3.sinaimg.cn/large/902ace4bly1fukj3ezkmrj20ku0xi0xc.jpg",,,2018-08-23,政务直通车,15,6,19,,
4276194306781372,【首钢冬训中心“第四块冰”十一月竣工】#聚焦2022年北京冬奥#在首钢冬奥训练中心，“第四块冰”冰球馆目前也进入最后施工阶段，整体工程将于11月底竣工，12月完成冰面制冰后，将在明年1月的比赛中首次对外亮相。 ,https://wx4.sinaimg.cn/large/902ace4bly1fujn8sjcflj20dc2cqapj.jpg,,,2018-08-23,政务直通车,5,8,6,聚焦2022年北京冬奥,
4276179140342718,【核心区892条背街小巷变靓了】#美丽北京·民生#市城管委数据显示，截至目前，核心区有1993条背街小巷启动环境整治提升工作，基本完成892条。市统计局开展的民意调查中，逾9成受访居民对背街小巷整治提升行动表示支持和充满信心，8成以上对背街小巷整治提升成效总体表示满意。 ,https://wx3.sinaimg.cn/large/902ace4bly1fujli2wa07j20er38ib29.jpg,,,2018-08-23,政务直通车,4,6,9,美丽北京·民生,
4276163985204139,【这些字经常被读错！你读对了吗？】你的汉语拼音过关吗？这些经常被读错的字，你读对了吗？读错请转发！ ,"https://wx1.sinaimg.cn/large/006pINnLly1fuibtjnjsqj30m80oggtw.jpg,https://wx1.sinaimg.cn/large/006StnJZly1fuibtjtg20j30m80oggtl.jpg,https://wx4.sinaimg.cn/large/006pINnLly1fuibtlin82j30m80og7cl.jpg,https://wx4.sinaimg.cn/large/006U63Kgly1fuibtkq1yyj30m80ogn5f.jpg,https://wx1.sinaimg.cn/large/006U16vhly1fuibtkb6b3j30m80ogn5b.jpg,https://wx3.sinaimg.cn/large/006StnJZly1fuibtjm1awj30m80ogai9.jpg,https://wx2.sinaimg.cn/large/005spScFly1fuibtlh4ghj30m80ogtgx.jpg,https://wx3.sinaimg.cn/large/006T2jiSly1fuibtm5jvqj30m80og7ci.jpg,https://wx3.sinaimg.cn/large/006StnJZly1fuibtlvy7uj30m80ogqb1.jpg",,,2018-08-23,政务直通车,12,5,27,,
4276156431173858,【6分钟动画，新高考方案全掌握】#教育#《北京市深化高等学校考试招生制度综合改革实施方案》正式发布，一个动画带你了解关于新高考方案的全部内容↓↓ 北京市教委的秒拍视频 ,,"http://f.us.sinaimg.cn/0001tJJTlx07n36PT1cY010402012Exw0k010.mp4?label=mp4_720p&template=1280x720.28&Expires=1566187231&ssig=op7Clj%2BrqI&KID=unistore,video",,2018-08-23,政务直通车,11,7,42,教育,
4276148886711736,【干货满满，北京市新高考方案！】#教育#由北京市教育委员会制定的《北京市深化高等学校考试招生制度综合改革实施方案》刚刚发布！让小布带您一起，快速了解有哪些调整及新举措！戳↓网页链接 ,,,,2018-08-23,政务直通车,4,9,4,教育,
4276133811604076,【户外音乐会汇聚奥林匹克公园】#美丽北京·文化#9月7日至10日，2018奥林匹克公园音乐季将在国家体育馆南广场拉开帷幕，上演四场不同主题的音乐会。 ,https://wx2.sinaimg.cn/large/902ace4bly1fujgaof11xj20fa0qbq63.jpg,,,2018-08-23,政务直通车,12,4,7,美丽北京·文化,
4276118725267480,【今日处暑，暑气至此而止矣】今日12时09分处暑。①处，去也，暑气至此而止矣；②此时节白天热、早晚凉、温差大，北方秋高气爽，南方需小心“秋老虎”；③处暑后，人常有疲惫感，即“秋乏”，需保证充足睡眠，饮食清淡，适当做些有氧运动；④秋意渐浓，是畅游登高的好时节。你舍得和夏天说拜拜吗？  ,"https://wx2.sinaimg.cn/large/006SSK30ly1fuibojfa64j30go0goqa8.jpg,https://wx2.sinaimg.cn/large/005spScFly1fuiboiw434j30go0gogr6.jpg,https://wx1.sinaimg.cn/large/006Toeyply1fuiboj6kzqj30go0gowjp.jpg,https://wx3.sinaimg.cn/large/006PUgxyly1fujekabbr5j30go0gowjv.jpg,https://wx2.sinaimg.cn/large/006QFKDfly1fuiboj7ok5j30go0goaek.jpg,https://wx2.sinaimg.cn/large/006SSK30ly1fuibokkz5rj30go0godmg.jpg,https://wx1.sinaimg.cn/large/006T92KRly1fuibojvrrtj30go0gowld.jpg,https://wx4.sinaimg.cn/large/006T92KRly1fuibok1gs7j30go0gowjj.jpg,https://wx4.sinaimg.cn/large/006Toeyply1fuibokne2kj30go0go79w.jpg",,,2018-08-23,政务直通车,15,4,13,,
4276103621077479,【国务院大督查第一督查组来京督查】#聚焦北京#国务院近期部署开展大督查工作。昨天下午，国务院大督查第一督查组来京督查，市委书记蔡奇，市委副书记、市长陈吉宁与督查组组长、工业和信息化部副部长辛国斌座谈。 ,https://wx3.sinaimg.cn/large/902ace4bly1fujctuj1lej20er1k9ajr.jpg,,,2018-08-23,政务直通车,58,447,171,聚焦北京,
4276065868430700,【香辣爽口辣子鸡】#北京您好#今天周四，车辆限行尾号1和6；天气多云，气温20℃-30℃。香辣爽口，成菜色泽棕红油亮，麻辣味浓。咸鲜醇香，略带回甜，开胃又下饭！尝一口根本停不下来！好吃到爆，赶紧转发学起来吧~（美食菜谱家常菜做法）早安 ,"https://wx2.sinaimg.cn/large/006pIXMOly1fuigezvk51j30e60cqdjv.jpg,https://wx3.sinaimg.cn/large/006Rskbfly1fuigf2ox4nj30e60c2wgp.jpg,https://wx2.sinaimg.cn/large/006T9hHRly1fuigf5dzqkj30e60c2q58.jpg,https://wx3.sinaimg.cn/large/006KI5Fdly1fuigf84sfnj30e60c2di3.jpg,https://wx4.sinaimg.cn/large/006pEuF0ly1fuigfeikepj30e60c2n0b.jpg,https://wx4.sinaimg.cn/large/006T9hHRly1fuigfj3el0j30e60c2n0h.jpg,https://wx4.sinaimg.cn/large/006pEuF0ly1fuigfn0w4oj30e60c242p.jpg,https://wx2.sinaimg.cn/large/006TQpSJly1fuigfq0wmwj30e60c2q6p.jpg,https://wx3.sinaimg.cn/large/006pEuF0ly1fuigfsmi0nj30e60c2n10.jpg",,,2018-08-23,政务直通车,30,9,41,北京您好,
4257455725050010,【职场新人看过来！复印+传真+扫描，速学超实用办公技能】#晚安北京#明天升旗时间04:50，降旗时间19:47；天气雷阵雨转多云，气温24℃~32℃。刚入职，需要复印一沓文件，发个传真，不明白怎么操作又怕问多了招人烦？别愁！收发传真，扫描文件，手动双面复印，处理复印机卡纸…手把手教你解决↓↓ ,"https://wx1.sinaimg.cn/large/006pvwpKly1fsvi3xtmlej30dw28yh29.jpg,https://wx2.sinaimg.cn/large/006Tpi72ly1fsvi3yep42j30dw28yh29.jpg,https://wx1.sinaimg.cn/large/006TQmAjly1fsvi3xshwwj30dw19zn5p.jpg,https://wx4.sinaimg.cn/large/006TQmAjly1fsvi3xa8q8j30dw17bq99.jpg,https://wx1.sinaimg.cn/large/006Tpjujly1fsvi3xsvp0j30dw0dw0ux.jpg,https://wx3.sinaimg.cn/large/ebe7b52fly1fsvi4aumf2j20dw1mbdpg.jpg,https://wx1.sinaimg.cn/large/006UuuR1ly1fsvi3ygn4mj30dw0qztdo.jpg,https://wx2.sinaimg.cn/large/006Tpi72ly1fsvi402a38j30dw1bb7ca.jpg,https://wx2.sinaimg.cn/large/006Tpi72ly1fsvi3zn6wtj30dw24mtk1.jpg",,,2018-07-02,政务直通车,19,3,22,晚安北京,
4257440624679522,【北京专项查处违规销售电动车 首日查扣104辆】#聚焦北京#从7月1日起，北京市违规销售电动车专项治理行动进入了执法检查阶段。北京市工商局对全市销售电动车的经营者开展集中执法检查，对线上线下违规销售电动车行为进行查处。首日，执法人员共检查电动车经营主体1403户，当场关停无照经营 64户，发现 ...全文,,,,2018-07-02,政务直通车,13,14,8,聚焦北京,
4257418156441469,【访谈直播】#市民对话一把手#访谈直播第一期：市发展改革委“一把手”和市政协委员将就“四个提升·擘画古都新篇”的话题进行解读与交流。欢迎关注~ 北京发布的微博直播 . ,,,,2018-07-02,微博网页版,29,1,3,市民对话一把手,
4257410409230614,【“#市民对话一把手#·提案办理面对面”启动，6部门“一把手”对话政协委员】“市民对话一把手·提案办理面对面”系列直播访谈节目将于今天晚上7:30与广大市民见面，市发展改革委、市文物局、市环保局等部门的6位“一把手”连续5天将就疏解整治促提升、北京中轴线申遗保护、打好污染防治攻坚战、优化营 ...全文,"https://wx2.sinaimg.cn/large/902ace4bly1fsvl5fj4evj20dc0svwhk.jpg,https://wx4.sinaimg.cn/large/902ace4bly1fsvqfacfbtj20rw0g8tbl.jpg",,,2018-07-02,微博 weibo.com,3,1,5,市民对话一把手,
4257402876032428,【一图读懂】这一年，北京党员党组织发展又有新特点！#纪念建党97周年#【一图读懂】这一年，北京党员党组织发展又有新特点！ ,,,,2018-07-02,政务直通车,9,1,1,纪念建党97周年,
4257395317737631,【北京文艺日历07.02~07.08 】#美丽北京·文化#江口沉银——四川彭川江口古战场遗址考古成果展、“时光之弦”柏林爱乐十二把大提琴音乐会、“美美与共”中国美术馆藏国际艺术作品展、电影《我不是药神》……本周文化活动多多，总有一款适合你哦~北京文艺日历07.02~07.08 | 美丽北京·文化 ,,,,2018-07-02,政务直通车,5,3,1,美丽北京·文化,
4257380247855448,【新机场线三大站点效果图首次公布！】#资讯#随着最后一仓混凝土浇筑完成，新机场线一期工程磁各庄车站的主体结构29日顺利封顶，这是继新机场北航站楼站之后全线3座车站中第二座封顶的车站，目前草桥站正在加快实施中，新机场线已进入工程建设冲刺阶段。 ,https://wx1.sinaimg.cn/large/902ace4bly1fsvmh95m5rj20dc3ojkjm.jpg,,,2018-07-02,资讯超话,18,2,10,资讯,
4257365123480914,【手机流量漫游费今起取消】#资讯#从7月1日开始，手机国内流量漫游费时代正式终结。移动、电信、联通新老手机用户省内通用流量升级为国内流量（不含港澳台流量）。这是继去年9月1日三大电信运营商全面取消手机国内长途费、漫游费之后的又一次重大提速降费举措。央视网的微博视频 ,,"http://locallimit.us.sinaimg.cn/004nEUO6lx07lGNlBotq01040200fgfm0k010.mp4?label=mp4_hd&template=600x480.25&Expires=1566187285&ssig=RErcuaEUL1&KID=unistore,video",,2018-07-02,资讯超话,10,10,14,资讯,
4257350891860736,【常乐坊城市森林开园啦】#美丽北京·民生#昨天，西城区广外街道的常乐坊城市森林开园！根据规划，包括常乐坊城市森林在内，今年全市总计要建设城市森林21处，16个区每个区至少1处。“小森林”不仅改善生态，还为市民送去了绿荫清风 ,"https://wx4.sinaimg.cn/large/006RQKzily1fsv9r19c85j30eb1q8tfd.jpg,https://wx2.sinaimg.cn/large/006TpvG9ly1fsv9sa0p76j30nm0e3wje.jpg,https://wx2.sinaimg.cn/large/006U60irly1fsv9semzftj30b407u78k.jpg",,,2018-07-02,政务直通车,3,1,2,美丽北京·民生,
4257334970466600,【超实用！2018年7-12月考试日历】不知不觉2018年已过去一半，上半年里你完成了哪些目标？get了哪些技能？接下来的几个月，你还有考试吗？会计职称考试、司法考试、计算机等级考试、英语四六级、国考，还有每个月的托福、雅思……记下这些重要考试时间↓现在有多努力，未来就有多幸运！转存！ ,"https://wx3.sinaimg.cn/large/006TgyEUly1fsv92kbyu2j30go0goq74.jpg,https://wx2.sinaimg.cn/large/006PUf08ly1fsv92k4189j30go0godjz.jpg,https://wx2.sinaimg.cn/large/006PUf08ly1fsv92jwp2fj30go0go43c.jpg,https://wx1.sinaimg.cn/large/006pxKsmly1fsv92knu8tj30go0go43d.jpg,https://wx1.sinaimg.cn/large/006PUf08ly1fsv92k54kfj30go0gon1t.jpg,https://wx3.sinaimg.cn/large/006Tr0Mqly1fsv92jv7u2j30go0go0ww.jpg,https://wx2.sinaimg.cn/large/006pxKsmly1fsv92kppqzj30go0gojw6.jpg,https://wx3.sinaimg.cn/large/006Tr1i9ly1fsv92ky9zij30go0gotd3.jpg,https://wx1.sinaimg.cn/large/006pxKsmly1fsv92l7pirj30go0goq82.jpg",,,2018-07-02,政务直通车,12,1,20,,
4257319825144871,【你的公积金可能有新变化！九图读懂公积金那些事儿】7月起，全国多地将调整住房公积金缴存基数、缴存比例和月缴存限额。交了这么多年，你知道公积金该怎么用吗？调整后的公积金会如何变动？怎样查询是否调整？还有哪些“隐藏技能”？九图了解↓↓别让你的公积金在账上“睡大觉”，转发周知！ ,"https://wx4.sinaimg.cn/large/006TgyEUly1fsv90pw3i5j30dw0doq5p.jpg,https://wx3.sinaimg.cn/large/006TMJrUly1fsv90pz6bcj30dw0gl0vv.jpg,https://wx2.sinaimg.cn/large/006U1dholy1fsv90qkqw3j30dw0hgjut.jpg,https://wx4.sinaimg.cn/large/006Tr0Mqly1fsv90q8i00j30dw0f677a.jpg,https://wx2.sinaimg.cn/large/006Tr4eKly1fsv90qc9eaj30dw0hqdj6.jpg,https://wx3.sinaimg.cn/large/006PUf08ly1fsv90qbpuyj30dw0eagnq.jpg,https://wx1.sinaimg.cn/large/006RXzOSly1fsv90qtlkcj30dw0hqgpi.jpg,https://wx3.sinaimg.cn/large/006TMJrUly1fsv90qkz7cj30dw0nm0ya.jpg,https://wx3.sinaimg.cn/large/006U1dholy1fsv90qoebqj30dw0kajvn.jpg",,,2018-07-02,政务直通车,19,5,53,,
4257305123925615,【本市各社区掀起“周末大扫除”热潮】#聚焦北京#6月30日，适逢周末、月末，又是“七一”前夕，各街乡、社区积极行动起来，掀起“周末大扫除”热潮。 ,https://wx4.sinaimg.cn/large/902ace4bly1fsvdun4f2uj20dc26uaqm.jpg,,,2018-07-02,政务直通车,7,2,1,聚焦北京,
4257267505305542,【加长版“复兴号”暑运首日满员出发】#聚焦北京#从昨天起，2018年暑运开始。昨天10时，北京南到上海虹桥的G7次高铁动车从北京南站15站台准点满员出发。这也是7月1日铁路调图后，正式运行出发的加长版“复兴号”列车。 ,"https://wx3.sinaimg.cn/large/006Qe8tXly1fsv2xvff04j30es1pkqa3.jpg,https://wx3.sinaimg.cn/large/006T9Amply1fsv2y79yi8j30b407gq6c.jpg,https://wx4.sinaimg.cn/large/006Toeykly1fsv2y8ic5zj30b407e770.jpg",,,2018-07-02,政务直通车,15,4,3,聚焦北京,
4257244365219066,【本市2018年六项社会保障待遇标准调整 企退人员养老金人均月增210元 】#聚焦北京#市人力社保局公布本市2018年企业退休人员养老金调整方案。调整后，企退人员养老金月人均近4000元，同比上年每月人均增加210元。补发款将于7月15日发放到全市248万企业退休人员账户中。 ,https://wx4.sinaimg.cn/large/902ace4bly1fsv6vfjlzwj20es26g12s.jpg,,,2018-07-02,政务直通车,10,6,24,聚焦北京,
4257221736517642,【转给家人！这些药品不能一起服用！】#北京您好#今天周一，车辆尾号限行4和9，天气多云转晴，气温23℃~32℃。关于安全用药，你知道多少？感冒药、退烧药和镇痛药同服会造成肝损伤；感冒药和降压药一起吃容易影响血压…药品搭配禁忌↓↓转给你关心的TA！ ,"https://wx3.sinaimg.cn/large/006TgAi4ly1fsu47jecmhj30dw0dwmzz.jpg,https://wx2.sinaimg.cn/large/006TqWg8ly1fsu47n2posj30dw0dw76q.jpg,https://wx1.sinaimg.cn/large/006T946ply1fsu47q9gwtj30dw0dwtbj.jpg,https://wx4.sinaimg.cn/large/006T946ply1fsu48pulvtj30dw0dwq5b.jpg,https://wx2.sinaimg.cn/large/006PUatIly1fsu48t8ol2j30dw0dwdi1.jpg,https://wx1.sinaimg.cn/large/006TqWg8ly1fsu48wiyckj30dw0dwac9.jpg,https://wx4.sinaimg.cn/large/006TqWg8ly1fsu490eug1j30dw0dwwgn.jpg,https://wx1.sinaimg.cn/large/006pIKDwly1fsu494rxwzj30dw0dwmzr.jpg,https://wx2.sinaimg.cn/large/006PU9ncly1fsu498ck90j30dw0dwwh8.jpg",,,2018-07-02,政务直通车,69,18,183,北京您好,
4247308890076696,【#2018高考倒计时#230个常见错别字，赶紧抄进错题本】#晚安北京#明天升旗时间04:47，降旗时间19:39；明天多云，气温25℃~38℃。高考竞争激烈，往往细节决定成败。“一筹莫展”还是“一愁莫展”？“迫不及待”还是“迫不急待”？“不省人事”还是“不醒人事”？230个常见错别字↓转需！ ,"https://wx1.sinaimg.cn/large/006PvVrWly1frzhsohyxqj30dw0i5tcm.jpg,https://wx4.sinaimg.cn/large/006SCwksly1frzhsp74x3j30dw0i542g.jpg,https://wx2.sinaimg.cn/large/006SCwksly1frzhspmg1qj30dw0i5n13.jpg,https://wx4.sinaimg.cn/large/006TgBg5ly1frzhspw2v3j30dw0i5wif.jpg,https://wx4.sinaimg.cn/large/006PyzePly1frzhsqda2dj30dw0i5jv8.jpg,https://wx4.sinaimg.cn/large/006T9k2Rly1frzhsqtx0uj30dw0i5425.jpg,https://wx4.sinaimg.cn/large/006T9k2Rly1frzhsre8wuj30dw0h9adf.jpg,https://wx2.sinaimg.cn/large/006PvVrWly1frzhssbiy1j30dw0i5ado.jpg,https://wx4.sinaimg.cn/large/006T9k2Rly1frzhssppauj30dw0i5wie.jpg",,,2018-06-04,晚安北京超话,15,8,29,"2018高考倒计时,晚安北京",
4247293765385352,【围观！2018年向全国青少年推荐百种优秀出版物名单揭晓】#资讯#近日，国家新闻出版署公布了2018年向全国青少年推荐百种优秀出版物目录。具体都推荐了哪些优秀出版物呢？一起来看↓↓围观！2018年向全国青少年推荐百种优秀出版物名单揭晓 ,,,,2018-06-04,政务直通车,3,0,6,资讯,
4247278657170079,【北京文艺日历】#美丽北京·文化#创造的力量——美国19世纪专利模型展、北京当代芭蕾舞团《风声鹤唳》、戏剧《特殊病房》、铁笔生花——故宫博物院藏吴昌硕书画篆刻特展、“祝您愉快”纪念黄家驹25周年演唱会……本周文化活动多多，总有一款适合你哦~美丽北京·文化 | 北京文艺日历 06.04~06.10 ,,,,2018-06-04,政务直通车,0,0,0,美丽北京·文化,
4247263552805125,【重磅！下月起北京全面禁售违规电动车】#聚焦北京#市工商局已于近日会同市质监局、市公安交管局、市公安消防局联合约谈本市大中型电动车经销商及部分销售门店代表，就电动车生产、销售、行驶、销售场所消防安全等方面问题进行规范指导。下月起，对仍在违规销售电动车的商户，工商部门将依法严厉查处。 ...全文,,,,2018-06-04,政务直通车,27,30,22,聚焦北京,
4247248458316901,【好听！学生改编歌曲《我的天空》为高考生加油 】@武昌理工学院 的学生改编歌曲《我的天空》，为即将参加高考的考生们加油打气。“原来告别的终点，就是我的新起点。只要我还有梦，就一定会成功。”祝福都在歌里，转，#高考，加油#！武昌理工学院的秒拍视频 ,,http://gslb.miaopai.com/stream/1MxBM1yw3Lbwt11gX9dMt8TKKxQSs2fUfkhYDQ__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_720p&mpflag=32,,2018-06-04,政务直通车,14,2,11,高考，加油,武昌理工学院
4247233383556434,【定点医疗机构达9280家！九图读懂跨省异地就医直接结算】#资讯#近日，人社部发布消息，截至4月30日，我国跨省异地就医定点医疗机构已达9280家，实现异地就医直接结算40.3万人次。哪些人可以申请异地就医直接结算？怎样办理异地就医备案手续？跨省就医医保如何结算？…戳图了解↓↓与你有关，转发！ ,"https://wx4.sinaimg.cn/large/006UrA9Ely1fryxcjkabyj30dw0dwdiz.jpg,https://wx1.sinaimg.cn/large/006UrA9Ely1fryxck6y1dj30dw0qrgq4.jpg,https://wx2.sinaimg.cn/large/006U1ixIly1fryxcjww53j30dw0r0450.jpg,https://wx1.sinaimg.cn/large/006TgJ0Lly1fryxcjupd0j30dw0dwq5p.jpg,https://wx1.sinaimg.cn/large/006pIbxnly1fryxck23z2j30dw0dw0uf.jpg,https://wx2.sinaimg.cn/large/006pPxQwly1fryxckkfmtj30dw0kuq8n.jpg,https://wx3.sinaimg.cn/large/006Txmkkly1fryxckbiiij30dw0ej0wg.jpg,https://wx4.sinaimg.cn/large/006qjjnaly1fryxckrq0cj30dw0et42c.jpg,https://wx2.sinaimg.cn/large/006UrA9Ely1fryxckseojj30dw0du41w.jpg",,,2018-06-04,政务直通车,7,2,27,资讯,
4247216279133372,【故宫新变化！紫禁城金三角展区形成】#美丽北京#昨天，故宫博物院文华殿结束近十年的陶瓷馆历史，以书画馆身份亮相，揭幕展是“吴昌硕书画篆刻特展”。从此，北有雁翅楼为功能最全展区、东有文华殿展示墨宝、西有武英殿展出陶瓷，紫禁城金三角展区形成。 ,https://wx3.sinaimg.cn/large/902ace4bly1frz75vsr5oj20ef1kk4fl.jpg,,,2018-06-04,政务直通车,0,2,2,美丽北京,
4247206259124334,【汛期来临！家里有小孩的，请千万注意这个问题！】#2018北京防汛#溺水是造成中小学生意外死亡的第一杀手。临近暑假，家里有中小学生的家长请注意，务必增强安全意识和监护意识，防止发生意外。暑期临近，家里有小孩的，请千万注意这个问题！ ,,,,2018-06-04,政务直通车,2,1,13,2018北京防汛,
